id,bag_name,date,notes
1,MVI_1567_mapping_2022-07-19-10-49-15,19-07-2022,
2,MVI_1590_plot2_mapping_2022-07-19-15-01-44,19-07-2022,
3,MVI_1583_mapping_2022-07-19-12-29-46,19-07-2022,
4,MVI_1710_mapping_2022-07-20-14-59-08,20-07-2022,
5,MVI_1867_mapping_2022-07-21-13-54-55,21-07-2022,
6,MVI_1926_mapping_2022-07-21-15-57-40,21-07-2022,
7,MVI_4471_date_2023-07-11_hour_10_41_50,11-07-2023,Plot 1
8,MVI_4564_date_2023-07-12_hour_15_03_36,12-07-2023,Plot 2
9,MVI_4567_date_2023-07-12_hour_15_43_23,12-07-2023,Plot 2
10,MVI_4595_date_2023-07-13_hour_10_17_16,13-07-2023,Plot 3
11,MVI_4605_date_2023-07-13_hour_11_20_27,13-07-2023,Plot 4
